trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,75.29541204674003,75.29541204674003,0,0,0,43,43,44,0,0,0,0,0,0.0,0,96,0,106,0,0,43,63,87,19,0.0,10.6,1.9,collision_intent:43;pi_entry:19;state:44,0.0,0.0,10,6.1566,0.9637,4.9943,0.7849,11,1.1623,0.1258,completed
1,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,70.31373340160916,70.31373340160916,0,0,0,40,40,40,1,0,0,0,0,0.0,0,93,0,100,0,0,40,60,81,19,0.0,10.0,1.9,collision_intent:40;pi_entry:19;state:41,0.0,0.0,10,5.7544,0.7576,4.6133,0.6457,11,1.1411,0.1366,completed
2,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,84.75275756006592,84.75275756006592,0,0,0,49,49,50,0,0,0,0,0,0.0,0,108,0,118,0,0,49,69,99,19,0.0,11.8,1.9,collision_intent:49;pi_entry:19;state:50,0.0,0.0,10,6.2603,1.1732,5.0305,0.919,11,1.2298,0.1354,completed
3,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,100.78598301651476,100.78598301651476,1,1,1,58,58,57,2,0,0,0,0,0.0,0,128,0,136,0,0,58,78,117,19,0.0,13.6,1.9,collision_intent:58;pi_entry:19;state:59,0.0,0.0,10,10.1461,4.6159,8.9036,4.4891,11,1.2425,0.1365,completed
4,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,73.40628444678579,73.40628444678579,0,0,0,42,42,43,0,0,0,0,0,0.0,0,94,0,104,0,0,42,62,85,19,0.0,10.4,1.9,collision_intent:42;pi_entry:19;state:43,0.0,0.0,10,5.1927,1.2521,4.116,0.9897,11,1.0767,0.1536,completed
5,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,89.37934494251174,89.37934494251174,0,0,0,51,51,51,1,0,0,0,0,0.0,0,117,0,122,0,0,51,71,103,19,0.0,12.2,1.9,collision_intent:51;pi_entry:19;state:52,0.0,0.0,10,4.3332,0.856,3.4643,0.6695,11,0.8689,0.095,completed
6,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,82.92422835979741,82.92422835979741,0,0,0,47,47,47,1,0,0,0,0,0.0,0,109,0,114,0,0,47,67,95,19,0.0,11.4,1.9,collision_intent:47;pi_entry:19;state:48,0.0,0.0,10,4.2916,0.8188,3.417,0.6315,11,0.8746,0.0982,completed
7,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,81.29087114929432,81.29087114929432,1,1,1,47,47,46,2,0,0,0,0,0.0,0,105,0,114,0,0,47,67,95,19,0.0,11.4,1.9,collision_intent:47;pi_entry:19;state:48,0.0,0.0,10,6.3218,1.2384,5.1074,0.9833,11,1.2144,0.1386,completed
8,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,80.02607965805592,80.02607965805592,0,0,0,45,45,45,1,0,0,0,0,0.0,0,106,0,110,0,0,45,65,91,19,0.0,11.0,1.9,collision_intent:45;pi_entry:19;state:46,0.0,0.0,10,5.5445,1.4336,4.4529,1.1649,11,1.0916,0.1461,completed
9,known_visit,PI,ideal,1.0,14,196,1,10,pi_g14_d220_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,89.07851188227849,89.07851188227849,0,0,0,51,51,50,2,0,0,0,0,0.0,0,114,0,122,0,0,51,71,103,19,0.0,12.2,1.9,collision_intent:51;pi_entry:19;state:52,0.0,0.0,10,6.3978,1.1565,5.1915,0.9224,11,1.2063,0.1222,completed
