trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,74.76925956675318,74.76925956675318,0,0,0,43,43,44,0,0,0,0,0,0.0,0,96,0,106,0,0,43,63,87,19,0.0,10.6,1.9,collision_intent:43;hipc_entry:19;state:44,0.0,0.0,10,3.9276,0.7177,2.491,0.4604,10,1.4366,0.2573,completed
1,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,70.37663559433638,70.37663559433638,0,0,0,40,40,40,1,0,0,0,0,0.0,0,93,0,100,0,0,40,60,81,19,0.0,10.0,1.9,collision_intent:40;hipc_entry:19;state:41,0.0,0.0,10,2.9459,0.5549,1.8162,0.3327,10,1.1297,0.2222,completed
2,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,84.41083242955301,84.41083242955301,0,0,0,49,49,50,0,0,0,0,0,0.0,0,108,0,118,0,0,49,69,99,19,0.0,11.8,1.9,collision_intent:49;hipc_entry:19;state:50,0.0,0.0,10,10.0755,5.65,8.3219,5.5106,10,1.7536,0.2312,completed
3,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,100.21840026205707,100.21840026205707,1,1,1,58,58,57,2,0,0,0,0,0.0,0,128,0,136,0,0,58,78,117,19,0.0,13.6,1.9,collision_intent:58;hipc_entry:19;state:59,0.0,0.0,10,3.5088,0.4666,2.1781,0.2955,10,1.3307,0.1829,completed
4,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,73.18176092691688,73.18176092691688,0,0,0,42,42,43,0,0,0,0,0,0.0,0,94,0,104,0,0,42,62,85,19,0.0,10.4,1.9,collision_intent:42;hipc_entry:19;state:43,0.0,0.0,10,3.5349,0.4932,2.2195,0.3144,10,1.3154,0.1788,completed
5,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,89.52706975619745,89.52706975619745,0,0,0,51,51,51,1,0,0,0,0,0.0,0,117,0,122,0,0,51,71,103,19,0.0,12.2,1.9,collision_intent:51;hipc_entry:19;state:52,0.0,0.0,10,3.6054,0.495,2.2781,0.3194,10,1.3273,0.1756,completed
6,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,83.26328623763978,83.26328623763978,0,0,0,47,47,47,1,0,0,0,0,0.0,0,109,0,114,0,0,47,67,95,19,0.0,11.4,1.9,collision_intent:47;hipc_entry:19;state:48,0.0,0.0,10,3.4685,0.4909,2.1916,0.3103,10,1.2769,0.1806,completed
7,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,81.61867440307812,81.61867440307812,1,1,1,47,47,46,2,0,0,0,0,0.0,0,105,0,114,0,0,47,67,95,19,0.0,11.4,1.9,collision_intent:47;hipc_entry:19;state:48,0.0,0.0,10,3.6156,0.4981,2.2948,0.3167,10,1.3208,0.1814,completed
8,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,79.41835861792416,79.41835861792416,0,0,0,45,45,45,1,0,0,0,0,0.0,0,106,0,110,0,0,45,65,91,19,0.0,11.0,1.9,collision_intent:45;hipc_entry:19;state:46,0.0,0.0,10,3.7288,0.5299,2.3135,0.3263,10,1.4153,0.2036,completed
9,known_visit,HIPC,bernoulli,drop_0.25,14,196,1,10,hipc_g14_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,10,True,88.08489407476996,88.08489407476996,0,0,0,51,51,50,2,0,0,0,0,0.0,0,114,0,122,0,0,51,71,103,19,0.0,12.2,1.9,collision_intent:51;hipc_entry:19;state:52,0.0,0.0,10,3.5785,0.5244,2.2521,0.3466,10,1.3264,0.1778,completed
